url,fid,name,nick,birth_date,height,weight,association,class,locality,country,gender,age,age_at_start,num_fights,career_span_years
/fighter/Quinn-Mulhern-22873,22873,Quinn Mulhern,,1984-09-20,75.0,155.0,Jackson-Wink MMA,Lightweight,"Santa Fe, New Mexico",United States,Male,40,28.484599589322382,2.0,0.8049281314168378
/fighter/John-Halverson-7407,7407,John Halverson,,1972-09-08,69.0,155.0,,Lightweight,"Waukee, Iowa",United States,Male,52,34.403832991101986,2.0,1.0732375085557837
/fighter/Hector-Ramirez-10581,10581,Hector Ramirez,Sick Dog,1976-03-28,72.0,205.0,,Light Heavyweight,"Orange County, California",United States,Male,49,30.642026009582477,2.0,0.5749486652977412
/fighter/Denis-Kang-935,935,Denis Kang,,1977-09-17,71.0,185.0,American Top Team,Middleweight,"Vancouver, British Columbia",Canada,Male,47,31.3347022587269,3.0,0.8240930869267625
/fighter/Seo-Hee-Ham-21246,21246,Seo Hee Ham,,1987-03-08,62.0,115.0,CMA Korea,Strawweight,Busan,South Korea,Female,38,,,
/fighter/Emily-Kagan-68959,68959,Emily Kagan,,1981-07-14,63.0,115.0,Jackson-Wink MMA,Strawweight,"Albuquerque, New Mexico",United States,Female,43,,,
/fighter/Waylon-Lowe-18744,18744,Waylon Lowe,,1980-10-31,67.0,160.0,,Welterweight,"Philadelphia, Pennsylvania",United States,Male,44,29.574264202600958,4.0,0.8240930869267625
/fighter/Nissen-Osterneck-17591,17591,Nissen Osterneck,,1981-05-01,74.0,185.0,Relson Gracie Jiu-Jitsu,Middleweight,"Maui, Hawaii",United States,Male,44,27.917864476386036,1.0,0.0
/fighter/Kenny-Robertson-31978,31978,Kenny Robertson,,1984-02-14,70.0,170.0,Central Illinois Combat Club,Welterweight,"East Peoria, Illinois",United States,Male,41,26.976043805612594,9.0,5.61533196440794
/fighter/Karolina-Kowalkiewicz-101401,101401,Karolina Kowalkiewicz,,1985-10-15,63.0,114.0,Gracie Barra Lodz,Strawweight,Lodz,Poland,Female,39,30.17659137577002,18.0,8.892539356605065
/fighter/Ryan-Jensen-662,662,Ryan Jensen,,1977-09-20,70.0,175.0,Jackson-Wink MMA,Middleweight,"Omaha, Nebraska",United States,Male,47,29.927446954141,7.0,3.679671457905544
/fighter/Flavio-Luiz-Moura-225,225,Flavio Luiz Moura,,1976-01-26,71.0,187.0,Gracie Fusion,,Rio de Janiero,Brazil,Male,49,23.468856947296374,1.0,0.0
/fighter/Frankie-Saenz-55410,55410,Frankie Saenz,,1980-08-12,66.0,135.0,Trident Performance Training,Bantamweight,"Phoenix, Arizona",United States,Male,44,34.00958247775496,10.0,5.960301163586585
/fighter/Shane-del-Rosario-17393,17393,Shane del Rosario,,1983-09-23,75.0,246.0,Team Oyama,Heavyweight,"Irvine, California",United States,Male,41,28.673511293634498,2.0,0.5557837097878165
/fighter/Jake-OBrien-14892,14892,Jake O'Brien,,1984-09-25,75.0,205.0,Integrated Fighting Academy,Light Heavyweight,"Indianapolis, Indiana",United States,Male,40,21.89185489390828,14.0,2.8993839835728954
/fighter/Lauren-Murphy-66725,66725,Lauren Murphy,,1983-07-27,68.0,134.0,Gracie Barra Katy,Bantamweight,"Anchorage, Alaska",United States,Female,41,31.055441478439427,28.0,8.432580424366872
/fighter/Amar-Suloev-1995,1995,Amar Suloev,,1976-07-01,69.0,185.0,Red Devil Sport Club,Middleweight,Kalinin City,Armenia,Male,48,25.530458590006845,2.0,0.3258042436687201
/fighter/Homer-Moore-853,853,Homer Moore,Rock,1971-11-12,70.0,205.0,,Light Heavyweight,"Phoenix, Arizona",United States,Male,53,29.973990417522245,1.0,0.0
/fighter/Elias-Silverio-88613,88613,Elias Silverio,Xuxu,1986-09-22,71.0,155.0,Elias Silverio Team,Lightweight,"Pirapora do Bom Jesus, Sao Paulo",Brazil,Male,38,26.951403148528406,5.0,1.9657768651608487
/fighter/Isaac-VallieFlagg-8180,8180,Isaac Vallie-Flagg,,1978-04-08,68.0,159.0,Jackson-Wink MMA,Welterweight,"Santa Fe, New Mexico",United States,Male,47,34.822724161533195,8.0,1.8015058179329226
/fighter/Willie-Gates-40436,40436,Willie Gates,,1987-01-21,68.0,125.0,Pinnacle MMA,Flyweight,"Fontana, California",United States,Male,38,27.89322381930185,4.0,1.4017796030116358
/fighter/Yasuhiro-Urushitani-1349,1349,Yasuhiro Urushitani,,1976-09-08,65.0,125.0,Tribe Tokyo MMA,Flyweight,Tokyo,Japan,Male,48,35.4798083504449,2.0,0.6926762491444216
/fighter/Brad-Tavares-33095,33095,Brad Tavares,,1987-12-21,71.0,185.0,Xtreme Couture,Middleweight,"Kailua, Hawaii",United States,Male,37,22.494182067077343,25.0,14.316221765913758
/fighter/Luke-Zachrich-15720,15720,Luke Zachrich,,1981-10-01,74.0,185.0,Ronin Training Center,Middleweight,"Cincinnati, Ohio",United States,Male,43,32.54757015742642,3.0,0.5530458590006845
/fighter/Chris-Dempsey-79277,79277,Chris Dempsey,,1987-09-08,70.0,205.0,Cold Steel MMA,Light Heavyweight,"Johnstown, Pennsylvania",United States,Male,37,26.861054072553046,4.0,1.6098562628336757
/fighter/Jake-O'Brien-14892,14892,Jake O'Brien,,1984-09-25,75.0,205.0,Integrated Fighting Academy,Light Heavyweight,"Indianapolis, Indiana",United States,Male,40,21.89185489390828,14.0,2.8993839835728954
/fighter/Ramsey-Nijem-36963,36963,Ramsey Nijem,,1988-04-01,71.0,155.0,Skrap Pack,Lightweight,"Orem, Utah",United States,Male,37,23.173169062286107,10.0,4.139630390143737
/fighter/Buddy-Roberts-23811,23811,Buddy Roberts,,1982-10-17,74.0,185.0,Jackson-Wink MMA,Middleweight,"Albuquerque, New Mexico",United States,Male,42,29.642710472279262,2.0,0.17522245037645448
/fighter/Jermaine-Andre-247,247,Jermaine Andre,Bam Bam,1973-07-16,67.0,185.0,,Middleweight,"Collinville, Illinois",United States,Male,51,26.650239561943874,1.0,0.0
/fighter/Adrian-Serrano-254,254,Adrian Serrano,,1963-12-23,68.0,175.0,Adrian Serrano Combat Sports Gym,Middleweight,"Milwaukee, Wisconsin",United States,Male,61,36.46269678302532,1.0,0.0
/fighter/Dave-Strasser-615,615,Dave Strasser,,1969-07-13,70.0,167.0,Freestyle Academy,Welterweight,"Kenosha, Wisconsin",United States,Male,55,33.782340862423,2.0,0.4216290212183436
/fighter/Mike-Ciesnolevicz-14047,14047,Mike Ciesnolevicz,,1979-10-28,72.0,204.0,Miletich Martial Arts,Light Heavyweight,"Harrisburg, Pennsylvania",United States,Male,45,29.319644079397673,2.0,0.3258042436687201
/fighter/Evan-Tanner-212,212,Evan Tanner,,1971-02-11,72.0,185.0,,Middleweight,"Amarillo, Texas",United States,Male,54,27.906913073237508,17.0,9.451060917180014
/fighter/Carlos-Barreto-180,180,Carlos Barreto,Carlao,1968-07-22,76.0,230.0,,Heavyweight,Rio de Janeiro,Brazil,Male,56,29.23750855578371,1.0,0.0
/fighter/Brad-Kohler-181,181,Brad Kohler,,1964-05-26,69.0,220.0,,Heavyweight,"Bloomington, Minnesota",United States,Male,60,33.57152635181382,2.0,1.757700205338809
/fighter/Kenichi-Yamamoto-236,236,Kenichi Yamamoto,,1976-07-11,71.0,185.0,Power of Dream,Middleweight,,Japan,Male,48,23.356605065023956,3.0,1.0759753593429158
/fighter/Murilo-Bustamante-253,253,Murilo Bustamante,,1966-07-30,73.0,185.0,Brazilian Top Team,Middleweight,"Arpoador, Rio de Janeiro",Brazil,Male,58,33.70841889117043,4.0,2.0698151950718686
/fighter/CJ-Fernandes-261,261,CJ Fernandes,,1977-11-13,72.0,170.0,HIT Squad,Welterweight,"Granite City, Illinois",USA,Male,47,22.858316221765914,1.0,0.0
/fighter/Ivan-Salaverry-1351,1351,Ivan Salaverry,,1971-01-11,72.0,185.0,Ivan Salaverry MMA,Middleweight,"Seattle, Washington",United States,Male,54,31.326488706365502,7.0,6.039698836413415
/fighter/Joby-Sanchez-50239,50239,Joby Sanchez,,1991-06-24,66.0,125.0,Jackson-Wink MMA,Flyweight,"Albuquerque, New Mexico",United States,Male,33,23.16495550992471,5.0,4.216290212183436
/fighter/Anton-Kuivanen-14865,14865,Anton Kuivanen,,1984-05-01,69.0,155.0,Primus Fight Team,Lightweight,Helsinki,Finland,Male,41,27.79192334017796,3.0,1.0239561943874058
/fighter/Allan-Goes-196,196,Allan Goes,,1971-04-20,72.0,205.0,Goes Martial Arts,Light Heavyweight,"Mission Viejo, California",United States,Male,54,27.069130732375086,1.0,0.0
/fighter/Hugo-Duarte-200,200,Hugo Duarte,,1968-08-09,72.0,240.0,Hugo Duarte Luta Livre,Heavyweight,Rio De Janeiro,Brazil,Male,56,29.763175906913073,1.0,0.0
/fighter/Scott-Ferrozzo-128,128,Scott Ferrozzo,The Pit Bull,1965-04-26,71.0,323.0,,Super Heavyweight,"Shakopee, Minnesota",United States,Male,60,30.809034907597535,5.0,0.9774127310061602
/fighter/Sam-Adkins-122,122,Sam Adkins,The Experience,1965-04-26,75.0,225.0,,Heavyweight,"Houston, Texas",United States,Male,60,30.809034907597535,4.0,0.5941136208076659
/fighter/Lodune-Sincaid-4208,4208,Lodune Sincaid,The Vanilla Gorilla,1973-05-07,69.0,185.0,,Middleweight,"North Hollywood, California",United States,Male,52,31.923340177960302,1.0,0.0
/fighter/Andrei-Semenov-1870,1870,Andrei Semenov,White Shark,1977-06-17,72.0,185.0,,Middleweight,St. Petersburg,Russia,Male,47,24.569472963723477,2.0,0.3258042436687201
/fighter/Curtis-Stout-279,279,Curtis Stout,,1973-11-07,73.0,185.0,,Middleweight,"Kansas City, Kansas",USA,Male,51,27.29637234770705,2.0,3.3182751540041067
/fighter/Sean-Salmon-14515,14515,Sean Salmon,,1977-11-09,70.0,205.0,,Light Heavyweight,"Columbus, Ohio",United States,Male,47,29.21013004791239,2.0,0.33127994524298426
/fighter/Keith-Rockel-2093,2093,Keith Rockel,,1965-08-28,72.0,185.0,Team Elite,Middleweight,"Amherst, Massachusettes",United States,Male,59,36.37234770704997,2.0,1.8590006844626967
/fighter/Sean-O'Connell-33156,33156,Sean O'Connell,The Real OC,1983-09-02,73.0,205.0,,Light Heavyweight,"Salt Lake City, Utah",United States,Male,41,30.62012320328542,14.0,2.650239561943874
/fighter/Ronny-Markes-21175,21175,Ronny Markes,,1988-04-21,73.0,190.0,Nova Uniao Kimura,Light Heavyweight,"Natal, Rio Grande do Norte",Brazil,Male,37,23.312799452429843,10.0,2.6064339493497606
/fighter/Sheldon-Westcott-23648,23648,Sheldon Westcott,,1984-08-20,73.0,170.0,Complete Fitness and Martial Arts,Welterweight,"St. Albert, Alberta",Canada,Male,40,29.65366187542779,3.0,1.7138945927446954
/fighter/Carlos-Eduardo-Rocha-35142,35142,Carlos Eduardo Rocha,Ta Danado,1981-07-12,70.0,170.0,American Kickboxing Academy,Welterweight,"Fortaleza, Ceara",Brazil,Male,43,29.338809034907598,3.0,1.568788501026694
/fighter/Konstantin-Erokhin-98151,98151,Konstantin Erokhin,,1982-01-02,71.0,233.0,,Heavyweight,Moscow,Russia,Male,43,33.059548254620125,2.0,0.8788501026694046
/fighter/Wilson-Gouveia-3070,3070,Wilson Gouveia,,1978-10-03,74.0,219.0,American Top Team,Heavyweight,"Coral Pass, Florida",United States,Male,46,27.72347707049966,10.0,3.468856947296372
/fighter/Solomon-Hutcherson-5342,5342,Solomon Hutcherson,King,1972-08-13,71.0,185.0,,Middleweight,"Racine, Wisconsin",United States,Male,52,33.86173853524983,1.0,0.0
/fighter/Jerry-Bohlander-127,127,Jerry Bohlander,,1974-11-02,71.0,199.0,Lion's Den,Light Heavyweight,"Napa, California",United States,Male,50,21.28952772073922,7.0,2.8939082819986313
/fighter/Tyrone-Roberts-260,260,Tyrone Roberts,Native Warrior,1972-07-14,69.0,213.0,,Heavyweight,"Tama, Iowa",United States,Male,52,27.904175222450377,1.0,0.0
/fighter/Sean-Daugherty-25,25,Sean Daugherty,,1975-12-04,70.0,190.0,,Light Heavyweight,"Akron, Ohio",United States,Male,49,18.26694045174538,1.0,0.0
/fighter/Joe-Charles-46,46,Joe Charles,The Ghetto Man,1958-07-16,73.0,260.0,,Heavyweight,"Culver City, California",United States,Male,66,36.41889117043121,4.0,3.0143737166324436
/fighter/Zane-Frazier-18,18,Zane Frazier,Nasty,1966-07-16,78.0,230.0,,Heavyweight,"North Hollywood, California",United States,Male,58,29.83709787816564,1.0,0.0
/fighter/Aaron-Rosa-15129,15129,Aaron Rosa,,1983-05-28,75.0,205.0,Rodrigo Pinheiro Brazilian Jiu-Jitsu,Light Heavyweight,"San Antonio, Texas",United States,Male,41,28.03832991101985,3.0,0.7255304585900069
/fighter/Matt-Hamill-16695,16695,Matt Hamill,The Hammer,1976-10-05,74.0,205.0,,Light Heavyweight,"Loveland, Ohio",United States,Male,48,29.71663244353183,15.0,7.293634496919918
/fighter/Stanislav-Nedkov-27115,27115,Stanislav Nedkov,,1981-09-12,71.0,203.0,Bushido Bulgaria,Light Heavyweight,Veliko Tarnovo,Bulgaria,Male,43,29.95482546201232,3.0,3.4113620807665983
/fighter/Dustin-Jacoby-73825,73825,Dustin Jacoby,,1988-04-04,76.0,185.0,Finney's HIT Squad,Middleweight,"Arenzville, Illinois",United States,Male,37,23.567419575633128,13.0,12.61054072553046
/fighter/Jake-Rosholt-23322,23322,Jake Rosholt,,1982-02-09,73.0,205.0,Team Takedown,Light Heavyweight,"Dallas, Texas",United States,Male,43,26.99520876112252,3.0,0.785763175906913
/fighter/John-Salter-44683,44683,John Salter,,1985-03-21,73.0,185.0,Dethrone Base Camp,Middleweight,"Nashville, Tennessee",United States,Male,40,25.130732375085557,2.0,0.3066392881587953
/fighter/Nolan-Ticman-72084,72084,Nolan Ticman,,1988-05-17,66.0,125.0,Kings MMA,Flyweight,"Palm Springs, California",United States,Male,36,26.247775496235455,2.0,0.7474332648870636
/fighter/Edgar-Garcia-23108,23108,Edgar Garcia,,1984-02-22,70.0,170.0,Arizona Athletic Club,Welterweight,"Yuma, Arizona",United States,Male,41,25.32511978097194,4.0,6.535249828884326
/fighter/Lisa-Ward-10071,10071,Lisa Ellis,,1982-11-15,64.0,110.0,United Training Center,Strawweight,"Olympia, Washington",United States,Female,42,32.07392197125257,4.0,0.405201916495551
/fighter/Bristol-Marunde-12961,12961,Bristol Marunde,,1982-04-20,73.0,171.0,Syndicate MMA,Welterweight,"Las Vegas, Nevada",United States,Male,43,30.981519507186857,2.0,0.3066392881587953
/fighter/Daiju-Takase-226,226,Daiju Takase,,1978-04-20,72.0,183.0,IamI,Middleweight,Tokyo,Japan,Male,47,21.23750855578371,3.0,1.4209445585215605
/fighter/Satoshi-Honma-251,251,Satoshi Honma,,1968-05-19,72.0,204.0,,Light Heavyweight,Niigata,Japan,Male,56,31.904175222450377,1.0,0.0
/fighter/Tony-Petarra-221,221,Tony Petarra,,1966-11-08,71.0,196.0,Shark Tank,Light Heavyweight,"Santa Maria, California",United States,Male,58,32.492813141683776,1.0,0.0
/fighter/John-Lewis-230,230,John Lewis,,1969-07-16,72.0,160.0,Lewis,Welterweight,"Las Vegas, Nevada",United States,Male,55,30.190280629705683,2.0,1.1498973305954825
/fighter/Mike-Russow-20552,20552,Mike Russow,,1976-11-09,73.0,256.0,,Heavyweight,"Chicago, Illinois",United States,Male,48,32.80219028062971,6.0,3.4113620807665983
/fighter/Wallid-Ismail-154,154,Wallid Ismail,,1968-02-22,67.0,182.0,Brazil Dojo,Middleweight,Rio De Janeiro,Brazil,Male,57,28.960985626283367,1.0,0.0
/fighter/Vinc-Pichel-57848,57848,Vinc Pichel,From Hell,1982-11-23,70.0,155.0,,Lightweight,"Simi Valley, California",United States,Male,42,30.06160164271047,11.0,11.383983572895277
/fighter/Ryan-Hall-15962,15962,Ryan Hall,,1985-02-22,70.0,145.0,50,Featherweight,"Arlington, Virginia",United States,Male,40,30.798083504449007,6.0,6.0013689253935665
/fighter/Ashlee-EvansSmith-75021,75021,Ashlee Evans-Smith,,1987-07-09,68.0,136.0,Reign MMA,Bantamweight,"Lake Forest, California",United States,Female,37,27.411362080766597,18.0,8.605065023956195
/fighter/Mike-Stumpf-20967,20967,Mike Stumpf,,1986-08-01,70.0,170.0,Team Curran,Welterweight,"Crystal Lake, Illinois",United States,Male,38,25.127994524298426,2.0,1.3607118412046544
/fighter/Keith-Berish-46314,46314,Keith Berish,Sha Bang Bang,1985-11-14,72.0,203.0,Black & Blue MMA,Light Heavyweight,"Poughkeepsie, New York",United States,Male,39,31.069130732375086,1.0,0.0
/fighter/Jake-Collier-83599,83599,Jake Collier,,1988-10-23,75.0,185.0,Pit MMA,Middleweight,"Cuba, Missouri",United States,Male,36,26.157426420260094,14.0,8.758384668035593
/fighter/Joe-Veres-7329,7329,Joe Veres,,1977-11-09,66.0,155.0,MMA Lab,Lightweight,"Glendale, California",United States,Male,47,29.859000684462696,2.0,0.34496919917864477
/fighter/Michinori-Tanaka-71942,71942,Michinori Tanaka,,1990-10-04,65.0,135.0,Reversal Gym Yokohama Ground Slam,Bantamweight,"Yokohama, Kanagawa",Japan,Male,34,23.693360711841205,5.0,2.64476386036961
/fighter/Aaron-Riley-1567,1567,Aaron Riley,,1980-12-09,69.0,155.0,Jackson-Wink MMA,Lightweight,"Tell City, Indiana",United States,Male,44,21.415468856947296,9.0,11.214236824093087
/fighter/Joao-Roque-256,256,Joao Roque,,1971-07-22,66.0,145.0,Nova Uniao,Featherweight,"Luanda, Luanda",Angola,Male,53,28.88432580424367,1.0,0.0
/fighter/Joey-Gilbert-1306,1306,Joey Gilbert,,1970-04-14,65.0,154.0,Gilbert Grappling,Lightweight,"Chicago, Illinois",United States,Male,55,31.055441478439427,1.0,0.0
/fighter/Shane-Primm-18304,18304,Shane Primm,,1984-07-30,76.0,185.0,Gracie Tampa,Middleweight,"Tampa, Florida",United States,Male,40,24.372347707049965,1.0,0.0
/fighter/Joseph-Sandoval-63897,63897,Joseph Sandoval,,1986-05-11,66.0,135.0,Bighead MMA,Bantamweight,"Lubbock, Texas",United States,Male,39,25.39082819986311,2.0,0.30390143737166325
/fighter/Joey-Gomez-64975,64975,Joey Gomez,The KO King,1986-07-21,68.0,135.0,Team Triumph,Bantamweight,"Hollis, New Hampshire",United States,Male,38,29.492128678986994,2.0,0.6680355920602327
/fighter/Yaotzin-Meza-15937,15937,Yaotzin Meza,,1981-02-04,69.0,145.0,MMA Lab,Featherweight,"Glendale, Arizona",United States,Male,44,31.857631759069132,6.0,3.2032854209445585
/fighter/Teemu-Packalen-92415,92415,Teemu Packalen,,1987-05-22,73.0,155.0,Finnfighters Gym,Lightweight,Turku,Finland,Male,37,28.15605749486653,4.0,4.139630390143737
/fighter/Jessica-Rakoczy-53506,53506,Jessica Rakoczy,Ragin',1977-04-14,67.0,115.0,,Strawweight,"Hamilton, Ontario",Canada,Female,48,36.629705681040384,2.0,1.3990417522245038
/fighter/Kalib-Starnes-8095,8095,Kalib Starnes,,1975-01-06,75.0,205.0,Aegis Athletics,Light Heavyweight,"Surrey, British Columbia",Canada,Male,50,31.463381245722108,5.0,1.8206707734428473
/fighter/Garett-Whiteley-39261,39261,Garett Whiteley,,1980-12-13,72.0,155.0,IndyBoxing and Grappling,Lightweight,"Indianapolis, Indiana",United States,Male,44,32.82135523613963,3.0,1.1772758384668036
/fighter/Josh-Shockley-24948,24948,Josh Shockley,,1989-11-15,73.0,155.0,Duneland Vale Tudo,Lightweight,"Lake Station, Indiana",United States,Male,35,24.577686516084874,2.0,0.6926762491444216
/fighter/Henry-Martinez-13237,13237,Henry Martinez,,1983-08-07,67.0,155.0,Team Irish,Lightweight,"Albuquerque, New Mexico",United States,Male,41,28.49555099247091,3.0,0.8432580424366872
/fighter/Aaron-Brink-271,271,Aaron Brink,,1974-11-12,75.0,203.0,,Light Heavyweight,"San Diego, California",United States,Male,50,26.015058179329227,1.0,0.0
/fighter/Niklas-Backstrom-54620,54620,Niklas Backstrom,,1989-08-22,72.0,145.0,Allstars Training Center,Featherweight,Stockholm,Sweden,Male,35,24.772073921971252,3.0,1.054072553045859
/fighter/per-eklund-3707,3707,Per Eklund,,1980-11-12,70.0,145.0,Hilti NHB,Featherweight,Stockholm,Sweden,Male,44,27.184120465434635,6.0,1.0924024640657084
/fighter/Cale-Yarbrough-34073,34073,Cale Yarbrough,,1986-12-27,74.0,203.0,Hardcore Gym,Light Heavyweight,"Atlanta, Georgia",United States,Male,38,21.560574948665298,1.0,0.0
/fighter/Sean-Alvarez-1964,1964,Sean Alvarez,,1971-07-14,72.0,235.0,Renzo Gracie Jiu-Jitsu,Heavyweight,New York,USA,Male,53,31.78097193702943,1.0,0.0
/fighter/Assuerio-Silva-1587,1587,Assuerio Silva,,1974-06-18,73.0,235.0,,Heavyweight,"Curitiba, Parana",Brazil,Male,50,31.581108829568787,3.0,1.2594113620807665
/fighter/Mark-Hughes-268,268,Mark Hughes,,1973-10-13,68.0,185.0,Miletich Martial Arts,Middleweight,"Hillsborough, Illinois",USA,Male,51,27.096509240246405,1.0,0.0
/fighter/Gideon-Ray-4555,4555,Gideon Ray,,1973-05-27,70.0,170.0,MMA Masters Chicago,Welterweight,"Roselle, Illinois",United States,Male,51,31.696098562628336,3.0,1.7631759069130732
/fighter/Jan-Blachowicz-25821,25821,Jan Blachowicz,,1983-02-24,74.0,205.0,PJ Promotion,Light Heavyweight,Cieszyn,Poland,Male,42,31.60848733744011,19.0,8.815879534565367
/fighter/Mats-Nilsson-32446,32446,Mats Nilsson,,1983-12-05,73.0,185.0,Rumble Sports,Middleweight,Helsingborg,Sweden,Male,41,30.255989048596852,2.0,0.8240930869267625
/fighter/Luke-Cummo-6428,6428,Luke Cummo,,1980-04-27,72.0,170.0,Serra-Longo Fight Team,Welterweight,"New Hyde Park, New York",United States,Male,45,25.52498288843258,7.0,2.759753593429158
/fighter/Nick-Agallar-2295,2295,Nick Agallar,,1979-01-13,,155.0,Agallar Combative Systems,Lightweight,"Racine, Wisconsin",United States,Male,46,24.854209445585216,1.0,0.0
/fighter/Jeremy-Larsen-19863,19863,Jeremy Larsen,,1986-03-11,70.0,145.0,Arizona Combat Sports,Featherweight,"Phoenix, Arizona",United States,Male,39,26.2258726899384,3.0,1.3826146475017111
/fighter/War-Machine-10999,10999,War Machine,,1981-11-30,71.0,170.0,Und1sputed,Welterweight,"Las Vegas, Nevada",United States,Male,43,26.02053388090349,2.0,0.459958932238193
/fighter/James-Giboo-14266,14266,James Giboo,,1978-06-01,71.0,170.0,,Welterweight,"Yale, Iowa",USA,Male,46,30.132785763175907,1.0,0.0
/fighter/Kelly-Dullanty-354,354,Kelly Dullanty,Psycho,1977-07-04,68.0,155.0,,Lightweight,"San Jose, California",USA,Male,47,24.71457905544148,1.0,0.0
/fighter/Rob-Yundt-16858,16858,Rob Yundt,,1980-05-05,,185.0,,Middleweight,"Wasilla, Alaska",USA,Male,45,27.745379876796715,2.0,0.38329911019849416
/fighter/Cristiano-Marcello-3530,3530,Cristiano Marcello,,1977-12-03,70.0,155.0,CM System,Lightweight,"Curitiba, Parana",Brazil,Male,47,34.49418206707735,4.0,1.7084188911704312
/fighter/Magomed-Mustafaev-80231,80231,Magomed Mustafaev,,1988-08-02,69.0,155.0,Fight Club Berkut,Lightweight,"Sochi, Krasnodar Krai",Russia,Male,36,26.88021902806297,5.0,4.676249144421629
/fighter/Jason-Gilliam-10754,10754,Jason Gilliam,,1972-10-31,72.0,169.0,Team Wolfpack,Welterweight,"Muncie, Indiana",United States,Male,52,34.33538672142368,2.0,0.34496919917864477
/fighter/Paul-Georgieff-11408,11408,Paul Georgieff,,1982-09-22,,155.0,,Lightweight,"St. Paul, Minnesota",United States,Male,42,25.21013004791239,1.0,0.0
/fighter/Joe-Vedepo-15833,15833,Joe Vedepo,The Doctor,1982-01-01,72.0,185.0,,Middleweight,"Cedar Rapids, Iowa",United States,Male,43,26.71047227926078,2.0,0.5366187542778919
/fighter/Crafton-Wallace-8269,8269,Crafton Wallace,,1972-04-15,72.0,184.0,Inferno MMA,Middleweight,"Naples, Florida",United States,Male,53,34.338124572210816,2.0,0.14784394250513347
/fighter/Tom-Murphy-12284,12284,Tom Murphy,,1974-11-19,74.0,205.0,Tristar Gym,Light Heavyweight,"St. Albans, Vermont",United States,Male,50,31.288158795345655,1.0,0.0
/fighter/Yusuke-Kasuya-63414,63414,Yusuke Kasuya,,1989-11-16,67.0,154.0,Akimoto Dojo Jungle Junction,Lightweight,"Sagamihara, Kanagawa",Japan,Male,35,25.859000684462696,2.0,1.1690622861054072
/fighter/Tiki-Ghosn-88,88,Tiki Ghosn,,1977-02-09,70.0,169.0,,Welterweight,"Huntington Beach, California",United States,Male,48,23.080082135523615,4.0,4.0629705681040384
/fighter/Andre-Roberts-194,194,Andre Roberts,The Chief,1965-02-24,74.0,345.0,,Super Heavyweight,"Tama, Iowa",United States,Male,60,33.21834360027378,3.0,1.1690622861054072
/fighter/Greg-Soto-19080,19080,Greg Soto,,1986-06-03,71.0,170.0,Pellegrino MMA,Welterweight,"Oakhurst, New Jersey",United States,Male,38,23.813826146475016,3.0,0.7665982203969883
/fighter/Tom-Breese-45986,45986,Tom Breese,,1991-09-26,75.0,170.0,Tristar Gym,Welterweight,"Birmingham, West Midlands",England,Male,33,23.67419575633128,8.0,5.645448323066393
/fighter/Bobby-Southworth-551,551,Bobby Southworth,,1969-12-16,73.0,228.0,American Kickboxing Academy,Heavyweight,"Santa Cruz, California",United States,Male,55,35.31279945242984,1.0,0.0
/fighter/www.sherdog.com/organizations/Pancrase-19,19,Royce Gracie,,1966-12-12,72.0,176.0,Gracie Humaita,Middleweight,Rio de Janeiro,Brazil,Male,58,27.24435318275154,20.0,12.210814510609172
/fighter/Mickey-Gall-160145,160145,Mickey Gall,,1992-01-22,,170.0,Miller Brothers MMA,Welterweight,"New Brunswick, New Jersey",United States,Male,33,24.041067761806982,13.0,8.777549623545516
