event_date,event_name,weight_class,fighter1,fighter2,favourite,underdog,favourite_odds,underdog_odds,betting_outcome,outcome,method,round,fighter1_height,fighter1_curr_weight,fighter1_dob,fighter1_reach,fighter1_stance,fighter1_sig_strikes_landed_pm,fighter1_sig_strikes_accuracy,fighter1_sig_strikes_absorbed_pm,fighter1_sig_strikes_defended,fighter1_takedown_avg_per15m,fighter1_takedown_accuracy,fighter1_takedown_defence,fighter1_submission_avg_attempted_per15m,fighter2_height,fighter2_curr_weight,fighter2_dob,fighter2_reach,fighter2_stance,fighter2_sig_strikes_landed_pm,fighter2_sig_strikes_accuracy,fighter2_sig_strikes_absorbed_pm,fighter2_sig_strikes_defended,fighter2_takedown_avg_per15m,fighter2_takedown_accuracy,fighter2_takedown_defence,fighter2_submission_avg_attempted_per15m,events_extract_ts,odds_extract_ts,fighter_extract_ts,match_key
2015-07-18,UFC Fight Night: Bisping vs Leites,Flyweight,paddy holohan,vaughan lee,,,,,,fighter1,U-DEC,3.0,177.8,56.699,03/05/1988,175.26,Orthodox,2.13,0.46,2.81,0.46,2.88,0.47,0.71,1.3,167.64,56.699,15/10/1982,167.64,Orthodox,3.47,0.47,2.07,0.7,0.81,0.33,0.72,1.0,02:55.2,,50:57.0,2015-07-18_paddy holohan_vaughan lee
2015-07-18,UFC Fight Night: Bisping vs Leites,Light Heavyweight,ilir latifi,hans stringer,Ilir Latifi,Hans Stringer,1.45,3.07,favourite,fighter1,KO/TKO              Punch,1.0,177.8,104.32616,28/07/1982,185.42,Orthodox,2.05,0.45,2.93,0.56,2.11,0.35,1.0,0.3,190.5,92.98636,06/07/1987,,Orthodox,3.16,0.61,2.84,0.41,2.4,0.36,0.62,0.0,02:55.2,40:25.9,50:57.0,2015-07-18_ilir latifi_hans stringer
2015-07-18,UFC Fight Night: Bisping vs Leites,Lightweight,mickael lebout,teemu packalen,Teemu Packalen,Mickael Lebout,1.83,2.16,underdog,fighter1,U-DEC,3.0,180.34,70.30676,16/08/1987,185.42,Orthodox,2.6,0.34,2.98,0.54,0.0,0.0,0.6,0.0,185.42,70.30676,22/05/1987,190.5,Orthodox,2.57,0.54,3.91,0.47,2.31,0.25,1.0,1.5,02:55.2,40:25.9,50:57.0,2015-07-18_mickael lebout_teemu packalen
2015-07-18,UFC Fight Night: Bisping vs Leites,Featherweight,robert whiteford,paul redmond,Robert Whiteford,Paul Redmond,1.71,2.35,favourite,fighter1,KO/TKO              Punch,1.0,175.26,65.77084,12/04/1983,175.26,Southpaw,2.33,0.46,1.99,0.62,1.9,0.3,0.45,0.0,177.8,65.77084,20/10/1986,,Orthodox,0.72,0.34,2.99,0.41,0.0,0.0,0.5,0.0,02:55.2,40:25.9,50:57.0,2015-07-18_robert whiteford_paul redmond
2015-07-18,UFC Fight Night: Bisping vs Leites,Bantamweight,jimmie rivera,marcus brimage,Jimmie Rivera,Marcus Brimage,1.87,2.08,favourite,fighter1,KO/TKO              Punches,1.0,162.56,61.23492,29/06/1989,172.72,Orthodox,4.03,0.4,3.9,0.6,0.88,0.27,0.92,0.1,162.56,61.23492,06/04/1985,180.34,Southpaw,3.97,0.35,3.64,0.56,0.56,1.0,0.8,0.0,02:55.2,40:25.9,50:57.0,2015-07-18_jimmie rivera_marcus brimage
2015-07-18,UFC Fight Night: Bisping vs Leites,Heavyweight,daniel omielanczuk,chris de la rocha,Daniel Omielanczuk,Chris de la Rocha,1.68,2.37,favourite,fighter1,KO/TKO              Punch,1.0,182.88,112.037224,31/08/1982,187.96,Southpaw,3.09,0.57,3.29,0.47,0.56,0.26,0.68,0.1,190.5,113.398,15/05/1979,203.2,Orthodox,4.08,0.45,6.37,0.43,2.02,0.3,0.33,1.0,02:55.2,40:25.9,50:57.0,2015-07-18_daniel omielanczuk_chris de la rocha
2015-07-15,UFC Fight Night: Mir vs Duffee,Heavyweight,frank mir,todd duffee,Todd Duffee,Frank Mir,1.53,2.8,underdog,fighter1,KO/TKO              Punch,1.0,190.5,119.748288,24/05/1979,200.66,Southpaw,2.18,0.47,3.84,0.38,2.02,0.4,0.54,2.0,190.5,117.93392,06/12/1985,198.12,Orthodox,5.93,0.37,2.87,0.56,0.72,0.25,0.9,0.0,02:55.2,40:25.9,50:57.0,2015-07-15_frank mir_todd duffee
2015-07-15,UFC Fight Night: Mir vs Duffee,Lightweight,tony ferguson,josh thomson,Tony Ferguson,Josh Thomson,1.53,2.85,favourite,fighter1,U-DEC,3.0,180.34,70.30676,12/02/1984,193.04,Orthodox,4.98,0.45,4.26,0.56,0.42,0.35,0.66,0.9,177.8,70.30676,21/09/1978,180.34,Orthodox,2.59,0.47,2.12,0.64,1.92,0.39,0.54,1.3,02:55.2,40:25.9,50:57.0,2015-07-15_tony ferguson_josh thomson
2015-07-15,UFC Fight Night: Mir vs Duffee,Women's Bantamweight,holly holm,marion reneau,Holly Holm,Marion Reneau,1.5,2.85,favourite,fighter1,U-DEC,3.0,172.72,61.23492,17/10/1981,175.26,Southpaw,3.21,0.4,2.79,0.56,0.9,0.3,0.78,0.1,167.64,61.23492,20/06/1977,172.72,Orthodox,3.2,0.41,3.52,0.59,0.62,0.63,0.5,0.8,02:55.2,40:25.9,50:57.0,2015-07-15_holly holm_marion reneau
2015-07-15,UFC Fight Night: Mir vs Duffee,Bantamweight,manvel gamburyan,scott jorgensen,,,,,,fighter1,U-DEC,3.0,165.1,61.23492,08/05/1981,170.18,Orthodox,2.13,0.41,2.83,0.55,3.26,0.34,0.69,0.7,165.1,61.23492,17/09/1982,167.64,Orthodox,3.37,0.4,3.41,0.65,2.61,0.45,0.59,0.7,02:55.2,,50:57.0,2015-07-15_manvel gamburyan_scott jorgensen
2015-07-15,UFC Fight Night: Mir vs Duffee,Lightweight,kevin lee,james moontasri,Kevin Lee,James Moontasri,1.4,3.34,favourite,fighter1,SUB              Rear Naked Choke,1.0,175.26,77.11064,04/09/1992,195.58,Orthodox,3.88,0.42,3.6,0.5,3.18,0.43,0.75,0.8,177.8,77.11064,10/04/1988,180.34,Switch,2.39,0.48,3.86,0.4,0.0,0.0,0.79,0.2,02:55.2,40:25.9,50:57.0,2015-07-15_kevin lee_james moontasri
2015-07-15,UFC Fight Night: Mir vs Duffee,Welterweight,alan jouban,matt dwyer,Alan Jouban,Matt Dwyer,1.23,4.85,favourite,fighter1,U-DEC,3.0,182.88,77.11064,25/11/1981,185.42,Southpaw,5.67,0.5,3.77,0.6,0.51,0.44,0.58,0.3,193.04,77.11064,17/12/1989,193.04,Orthodox,2.57,0.34,3.24,0.54,0.44,0.1,0.6,0.0,02:55.2,40:25.9,50:57.0,2015-07-15_alan jouban_matt dwyer
2015-07-15,UFC Fight Night: Mir vs Duffee,Featherweight,sam sicilia,yaotzin meza,Sam Sicilia,Yaotzin Meza,1.61,2.8,favourite,fighter1,U-DEC,3.0,172.72,65.77084,01/02/1986,170.18,Orthodox,2.46,0.33,3.55,0.59,1.45,0.43,0.7,0.9,175.26,65.77084,04/02/1981,180.34,Orthodox,1.43,0.41,1.62,0.64,1.06,0.2,0.18,1.4,02:55.2,40:25.9,50:57.0,2015-07-15_sam sicilia_yaotzin meza
2015-07-15,UFC Fight Night: Mir vs Duffee,Women's Bantamweight,jessica andrade,sarah moras,Jessica Andrade,Sarah Moras,1.3,4.0,favourite,fighter1,U-DEC,3.0,154.94,52.16308,25/09/1991,157.48,Orthodox,6.68,0.5,5.34,0.54,2.54,0.54,0.7,0.4,170.18,61.23492,30/04/1988,170.18,Orthodox,2.28,0.34,3.58,0.5,0.67,0.21,0.33,0.8,02:55.2,40:25.9,50:57.0,2015-07-15_jessica andrade_sarah moras
2015-07-15,UFC Fight Night: Mir vs Duffee,Bantamweight,rani yahya,masanori kanehara,Masanori Kanehara,Rani Yahya,1.92,2.0,underdog,fighter1,S-DEC,3.0,167.64,61.23492,12/09/1984,170.18,Orthodox,1.59,0.37,1.77,0.5,2.86,0.32,0.24,1.9,170.18,61.23492,19/11/1982,170.18,Orthodox,1.88,0.49,1.63,0.62,1.44,0.5,0.63,0.9,02:55.2,40:25.9,50:57.0,2015-07-15_rani yahya_masanori kanehara
2015-07-15,UFC Fight Night: Mir vs Duffee,Welterweight,sean strickland,igor araujo,Sean Strickland,Igor Araujo,1.29,4.15,favourite,fighter1,U-DEC,3.0,185.42,83.91452,27/02/1991,193.04,Orthodox,5.82,0.41,4.24,0.63,0.92,0.64,0.84,0.2,185.42,77.11064,06/12/1980,195.58,Orthodox,1.52,0.42,2.86,0.49,0.86,0.15,0.22,0.6,02:55.2,40:25.9,50:57.0,2015-07-15_sean strickland_igor araujo
2015-07-15,UFC Fight Night: Mir vs Duffee,Middleweight,kevin casey,ildemar alcantara,Kevin Casey,Ildemar Alcantara,1.95,1.95,favourite,fighter1,U-DEC,3.0,180.34,83.91452,15/06/1981,195.58,Southpaw,2.27,0.53,3.76,0.46,0.79,0.22,0.27,0.4,187.96,83.91452,18/11/1982,198.12,Orthodox,1.93,0.38,2.63,0.5,2.0,0.68,0.81,0.9,02:55.2,40:25.9,50:57.0,2015-07-15_kevin casey_ildemar alcantara
2015-07-15,UFC Fight Night: Mir vs Duffee,Welterweight,lyman good,andrew craig,Lyman Good,Andrew Craig,1.39,3.02,favourite,fighter1,KO/TKO              Punch,2.0,182.88,77.11064,26/05/1985,187.96,Orthodox,5.34,0.48,4.01,0.63,0.27,1.0,0.75,0.0,185.42,77.11064,15/01/1986,193.04,Orthodox,2.39,0.4,3.01,0.5,0.53,0.37,0.72,0.0,02:55.2,40:25.9,50:57.0,2015-07-15_lyman good_andrew craig
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Welterweight,stephen thompson,jake ellenberger,Stephen Thompson,Jake Ellenberger,1.53,2.75,favourite,fighter1,KO/TKO              Kick,1.0,182.88,77.11064,11/02/1983,190.5,Orthodox,4.2,0.45,3.04,0.55,0.27,0.41,0.64,0.0,175.26,77.11064,28/03/1985,180.34,Orthodox,2.47,0.39,2.83,0.6,2.04,0.47,0.86,0.4,02:55.2,40:25.9,50:57.0,2015-07-12_stephen thompson_jake ellenberger
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Welterweight,kamaru usman,hayder hassan,Kamaru Usman,Hayder Hassan,1.52,2.85,favourite,fighter1,SUB              Arm Triangle,2.0,182.88,77.11064,11/05/1987,193.04,Switch,4.46,0.52,2.75,0.54,2.96,0.45,0.97,0.1,177.8,77.11064,20/10/1982,,,2.11,0.46,3.16,0.48,0.0,0.0,0.25,0.0,02:55.2,40:25.9,50:57.0,2015-07-12_kamaru usman_hayder hassan
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Welterweight,michael graves,vicente luque,Vicente Luque,Michael Graves,1.88,2.1,underdog,fighter1,U-DEC,3.0,177.8,77.11064,08/01/1991,180.34,Orthodox,1.25,0.54,1.47,0.58,4.8,0.52,0.66,0.4,180.34,77.11064,27/11/1991,190.5,Orthodox,5.17,0.52,5.15,0.52,1.04,0.6,0.62,0.7,02:55.2,40:25.9,50:57.0,2015-07-12_michael graves_vicente luque
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Welterweight,jorge masvidal,cezar ferreira,Jorge Masvidal,Cezar Ferreira,1.47,3.19,favourite,fighter1,KO/TKO              Elbow,1.0,180.34,77.11064,12/11/1984,187.96,Orthodox,4.05,0.47,3.05,0.64,1.38,0.59,0.72,0.3,185.42,83.91452,15/02/1985,198.12,Southpaw,1.9,0.42,2.44,0.53,2.69,0.53,0.84,0.5,02:55.2,40:25.9,50:57.0,2015-07-12_jorge masvidal_cezar ferreira
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Women's Strawweight,michelle waterson-gomez,angela magana,,,,,,fighter1,SUB              Rear Naked Choke,3.0,160.02,52.16308,06/01/1986,157.48,Orthodox,3.63,0.46,4.01,0.51,1.4,0.33,0.72,0.7,154.94,52.16308,02/08/1983,165.1,Orthodox,1.53,0.28,4.92,0.42,0.4,0.25,0.28,0.4,02:55.2,,50:57.0,2015-07-12_michelle waterson-gomez_angela magana
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Featherweight,maximo blanco,mike de la torre,Maximo Blanco,Mike de la Torre,1.95,2.0,favourite,fighter1,KO/TKO              Punch,1.0,172.72,65.77084,16/10/1983,180.34,Orthodox,4.11,0.44,3.19,0.66,1.85,0.36,0.63,0.3,180.34,65.77084,22/09/1986,180.34,Orthodox,3.21,0.39,4.75,0.51,0.36,0.16,0.83,0.0,02:55.2,40:25.9,50:57.0,2015-07-12_maximo blanco_mike de la torre
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Middleweight,josh samman,caio magalhaes,Caio Magalhaes,Josh Samman,1.84,2.1,underdog,fighter1,SUB              Rear Naked Choke,1.0,190.5,83.91452,14/03/1988,200.66,Orthodox,2.08,0.52,2.47,0.34,1.09,0.33,0.33,0.4,185.42,83.91452,14/12/1987,185.42,Orthodox,2.27,0.4,2.78,0.56,1.05,0.15,0.58,1.6,02:55.2,40:25.9,50:57.0,2015-07-12_josh samman_caio magalhaes
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Bantamweight,jerrod sanders,russell doane,Russell Doane,Jerrod Sanders,1.28,4.44,underdog,fighter1,U-DEC,3.0,172.72,61.23492,01/10/1979,182.88,Orthodox,0.88,0.64,1.14,0.46,2.2,0.33,0.5,1.6,170.18,61.23492,13/08/1986,177.8,Orthodox,1.75,0.4,1.68,0.53,2.11,0.45,0.52,0.8,02:55.2,40:25.9,50:57.0,2015-07-12_jerrod sanders_russell doane
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Middleweight,trevor smith,dan miller,Dan Miller,Trevor Smith,1.91,2.1,underdog,fighter1,U-DEC,3.0,190.5,83.91452,05/01/1981,190.5,Orthodox,3.29,0.55,3.31,0.51,1.7,0.32,0.6,0.7,185.42,83.91452,30/06/1981,187.96,Orthodox,2.03,0.36,3.06,0.49,1.67,0.54,0.47,1.8,02:55.2,40:25.9,50:57.0,2015-07-12_trevor smith_dan miller
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Welterweight,george sullivan,dominic waters,George Sullivan,Dominic Waters,1.5,2.86,favourite,fighter1,U-DEC,3.0,182.88,77.11064,13/03/1981,185.42,Orthodox,3.53,0.39,2.42,0.57,1.37,0.2,0.38,0.7,185.42,77.11064,11/04/1989,200.66,Orthodox,0.48,0.23,2.53,0.39,4.07,0.52,0.28,0.0,02:55.2,40:25.9,50:57.0,2015-07-12_george sullivan_dominic waters
2015-07-12,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,Flyweight,willie gates,darrell montague,Darrell Montague,Willie Gates,1.92,2.05,underdog,fighter1,KO/TKO              Punches,1.0,172.72,56.699,21/01/1987,182.88,Orthodox,1.8,0.38,4.28,0.38,0.0,0.0,0.67,0.4,167.64,56.699,03/11/1987,170.18,Southpaw,1.92,0.25,5.38,0.52,0.72,0.25,0.33,1.4,02:55.2,40:25.9,50:57.0,2015-07-12_willie gates_darrell montague
2015-07-11,UFC 189: Mendes vs McGregor,Featherweight,conor mcgregor,chad mendes,Conor McGregor,Chad Mendes,1.56,2.7,favourite,fighter1,KO/TKO              Punch,2.0,175.26,70.30676,14/07/1988,187.96,Southpaw,5.32,0.49,4.66,0.54,0.67,0.55,0.66,0.1,167.64,65.77084,01/05/1985,167.64,Orthodox,2.78,0.49,2.35,0.67,4.13,0.55,1.0,0.3,02:55.2,40:25.9,50:57.0,2015-07-11_conor mcgregor_chad mendes
2015-07-11,UFC 189: Mendes vs McGregor,Welterweight,robbie lawler,rory macdonald,Rory MacDonald,Robbie Lawler,1.62,2.65,underdog,fighter1,KO/TKO              Punch,5.0,180.34,77.11064,20/03/1982,187.96,Southpaw,3.85,0.47,4.67,0.59,0.65,0.64,0.65,0.0,182.88,77.11064,22/07/1989,193.04,Orthodox,3.75,0.42,2.8,0.62,1.77,0.47,0.88,0.4,02:55.2,40:25.9,50:57.0,2015-07-11_robbie lawler_rory macdonald
2015-07-11,UFC 189: Mendes vs McGregor,Featherweight,jeremy stephens,dennis bermudez,Dennis Bermudez,Jeremy Stephens,1.5,2.97,underdog,fighter1,KO/TKO              Flying Knee,3.0,175.26,65.77084,25/05/1986,180.34,Orthodox,3.17,0.4,3.05,0.58,1.16,0.38,0.65,0.4,167.64,70.30676,13/12/1986,167.64,Orthodox,4.42,0.46,3.07,0.59,3.89,0.4,0.82,1.1,02:55.2,40:25.9,50:57.0,2015-07-11_jeremy stephens_dennis bermudez
2015-07-11,UFC 189: Mendes vs McGregor,Welterweight,gunnar nelson,brandon thatch,Brandon Thatch,Gunnar Nelson,1.59,2.6,underdog,fighter1,SUB              Rear Naked Choke,1.0,180.34,77.11064,28/07/1988,182.88,Switch,1.84,0.61,3.0,0.49,1.9,0.59,0.66,1.0,187.96,77.11064,11/07/1985,187.96,Switch,2.7,0.42,3.63,0.52,1.36,0.66,0.5,0.7,02:55.2,40:25.9,50:57.0,2015-07-11_gunnar nelson_brandon thatch
2015-07-11,UFC 189: Mendes vs McGregor,Bantamweight,thomas almeida,brad pickett,Thomas Almeida,Brad Pickett,1.14,6.99,favourite,fighter1,KO/TKO              Flying Knee,2.0,170.18,65.77084,31/07/1991,177.8,Southpaw,4.84,0.43,4.93,0.61,0.17,0.14,0.75,0.0,167.64,61.23492,24/09/1978,172.72,Orthodox,3.02,0.31,4.63,0.55,2.47,0.44,0.58,0.4,02:55.2,40:25.9,50:57.0,2015-07-11_thomas almeida_brad pickett
2015-07-11,UFC 189: Mendes vs McGregor,Welterweight,matt brown,tim means,Matt Brown,Tim Means,1.56,2.75,favourite,fighter1,SUB              Guillotine Choke,1.0,182.88,77.11064,10/01/1981,190.5,Orthodox,3.76,0.55,2.92,0.55,1.68,0.46,0.63,1.3,187.96,77.11064,20/02/1984,190.5,Orthodox,4.93,0.47,3.61,0.6,1.21,0.44,0.65,0.2,02:55.2,40:25.9,50:57.0,2015-07-11_matt brown_tim means
2015-07-11,UFC 189: Mendes vs McGregor,Welterweight,alex garcia,mike swick,Alex Garcia,Mike Swick,1.25,4.55,favourite,fighter1,U-DEC,3.0,175.26,77.11064,14/07/1987,182.88,Orthodox,1.81,0.31,3.03,0.59,3.72,0.52,0.66,0.1,185.42,77.11064,19/06/1979,195.58,Orthodox,2.36,0.37,2.29,0.54,1.06,0.5,0.61,0.6,02:55.2,40:25.9,50:57.0,2015-07-11_alex garcia_mike swick
2015-07-11,UFC 189: Mendes vs McGregor,Welterweight,john howard,cathal pendred,Cathal Pendred,John Howard,1.91,2.0,underdog,fighter1,S-DEC,3.0,170.18,77.11064,01/03/1983,182.88,Orthodox,2.15,0.5,3.08,0.51,2.7,0.49,0.53,0.4,185.42,77.11064,02/09/1987,190.5,Orthodox,2.49,0.44,3.01,0.55,2.46,0.23,0.83,0.4,02:55.2,40:25.9,50:57.0,2015-07-11_john howard_cathal pendred
2015-07-11,UFC 189: Mendes vs McGregor,Bantamweight,cody garbrandt,henry briones,,,,,,fighter1,U-DEC,3.0,172.72,61.23492,07/07/1991,165.1,Orthodox,3.0,0.4,3.89,0.61,1.13,0.34,0.78,0.0,172.72,61.23492,22/10/1980,175.26,Orthodox,3.47,0.42,4.68,0.53,0.0,0.0,0.52,0.6,02:55.2,,50:57.0,2015-07-11_cody garbrandt_henry briones
2015-07-11,UFC 189: Mendes vs McGregor,Flyweight,louis smolka,neil seery,Louis Smolka,Neil Seery,1.83,2.15,favourite,fighter1,U-DEC,3.0,175.26,61.23492,16/07/1991,172.72,Orthodox,4.67,0.47,4.11,0.53,1.69,0.35,0.32,1.8,162.56,56.699,30/08/1979,162.56,Orthodox,3.56,0.41,3.79,0.58,0.78,0.27,0.53,1.6,02:55.2,40:25.9,50:57.0,2015-07-11_louis smolka_neil seery
2015-07-11,UFC 189: Mendes vs McGregor,Lightweight,cody pfister,yosdenis cedeno,Yosdenis Cedeno,Cody Pfister,1.51,2.85,underdog,fighter1,U-DEC,3.0,177.8,70.30676,12/07/1990,185.42,Orthodox,1.41,0.25,2.8,0.51,2.82,0.3,0.0,0.0,172.72,70.30676,12/02/1985,175.26,Orthodox,1.64,0.29,1.6,0.67,0.0,0.0,0.31,0.3,02:55.2,40:25.9,50:57.0,2015-07-11_cody pfister_yosdenis cedeno
2015-06-27,UFC Fight Night: Machida vs Romero,Middleweight,yoel romero,lyoto machida,Lyoto Machida,Yoel Romero,1.56,2.63,underdog,fighter1,KO/TKO              Elbows,3.0,182.88,83.91452,30/04/1977,185.42,Southpaw,3.44,0.49,3.05,0.6,1.57,0.3,0.78,0.0,185.42,83.91452,30/05/1978,187.96,Southpaw,2.59,0.53,1.57,0.61,1.21,0.65,0.75,0.4,02:55.2,40:25.9,50:57.0,2015-06-27_yoel romero_lyoto machida
2015-06-27,UFC Fight Night: Machida vs Romero,Welterweight,lorenz larkin,santiago ponzinibbio,Lorenz Larkin,Santiago Ponzinibbio,1.49,2.94,favourite,fighter1,KO/TKO              Punches,2.0,180.34,77.11064,03/09/1986,182.88,Orthodox,3.53,0.46,2.74,0.63,0.27,0.42,0.79,0.1,182.88,77.11064,26/09/1986,185.42,Orthodox,4.9,0.41,4.67,0.61,0.48,0.3,0.6,0.0,02:55.2,40:25.9,50:57.0,2015-06-27_lorenz larkin_santiago ponzinibbio
2015-06-27,UFC Fight Night: Machida vs Romero,Middleweight,antonio carlos junior,eddie gordon,Antonio Carlos Junior,Eddie Gordon,1.59,2.78,favourite,fighter1,SUB              Rear Naked Choke,3.0,187.96,83.91452,16/03/1990,200.66,Orthodox,1.95,0.42,2.14,0.52,3.42,0.39,0.53,0.8,182.88,83.91452,22/07/1983,193.04,Orthodox,2.03,0.32,2.57,0.6,1.93,0.83,0.63,0.0,02:55.2,40:25.9,50:57.0,2015-06-27_antonio carlos junior_eddie gordon
2015-06-27,UFC Fight Night: Machida vs Romero,Middleweight,thiago santos,steve bosse,Thiago Santos,Steve Bosse,1.54,2.86,favourite,fighter1,KO/TKO              Kick,1.0,187.96,92.98636,07/01/1984,193.04,Orthodox,3.72,0.48,2.57,0.53,0.88,0.33,0.65,0.1,180.34,92.98636,29/07/1981,182.88,Orthodox,5.99,0.52,5.38,0.5,0.92,0.33,1.0,0.0,02:55.2,40:25.9,50:57.0,2015-06-27_thiago santos_steve bosse
2015-06-27,UFC Fight Night: Machida vs Romero,Featherweight,hacran dias,levan makashvili,Hacran Dias,Levan Makashvili,1.56,2.78,favourite,fighter1,S-DEC,3.0,172.72,70.30676,16/06/1984,175.26,Orthodox,2.08,0.41,3.31,0.55,2.5,0.39,0.76,0.5,172.72,65.77084,07/01/1989,172.72,Orthodox,2.87,0.54,2.07,0.61,3.67,0.42,0.85,0.0,02:55.2,40:25.9,50:57.0,2015-06-27_hacran dias_levan makashvili
2015-06-27,UFC Fight Night: Machida vs Romero,Welterweight,alex oliveira,joe merritt,Alex Oliveira,Joe Merritt,1.25,4.55,favourite,fighter1,U-DEC,3.0,180.34,77.11064,21/02/1988,193.04,Orthodox,2.99,0.51,2.55,0.46,2.35,0.38,0.63,0.6,182.88,77.11064,07/03/1984,,Orthodox,1.53,0.58,0.73,0.66,0.0,0.0,0.68,0.0,02:55.2,40:25.9,50:57.0,2015-06-27_alex oliveira_joe merritt
2015-06-27,UFC Fight Night: Machida vs Romero,Welterweight,leandro silva,lewis gonzalez,Leandro Silva,Lewis Gonzalez,1.59,2.86,favourite,fighter1,U-DEC,3.0,175.26,70.30676,11/11/1985,182.88,Orthodox,2.39,0.48,2.08,0.63,1.76,0.37,0.65,0.4,177.8,77.11064,19/09/1987,,Orthodox,1.4,0.37,1.87,0.41,2.0,0.33,0.62,0.0,02:55.2,40:25.9,50:57.0,2015-06-27_leandro silva_lewis gonzalez
2015-06-27,UFC Fight Night: Machida vs Romero,Welterweight,tony sims,steve montgomery,Steve Montgomery,Tony Sims,1.92,2.0,underdog,fighter1,KO/TKO              Punch,1.0,180.34,70.30676,14/10/1985,177.8,Southpaw,1.81,0.63,0.76,0.65,0.71,0.5,0.5,0.7,193.04,83.91452,19/12/1990,,Southpaw,4.85,0.39,4.12,0.47,0.0,0.0,0.64,0.0,02:55.2,40:25.9,50:57.0,2015-06-27_tony sims_steve montgomery
2015-06-27,UFC Fight Night: Machida vs Romero,Bantamweight,sirwan kakai,danny martinez,Danny Martinez,Sirwan Kakai,1.79,2.22,underdog,fighter1,U-DEC,3.0,165.1,61.23492,03/10/1989,,Orthodox,3.57,0.41,4.63,0.62,4.0,0.42,0.83,0.0,167.64,56.699,14/06/1985,170.18,Orthodox,2.73,0.28,3.77,0.63,3.0,0.45,0.36,0.0,02:55.2,40:25.9,50:57.0,2015-06-27_sirwan kakai_danny martinez
2015-06-20,UFC Fight Night: Jedrzejczyk vs Penne,Women's Strawweight,joanna jedrzejczyk,jessica penne,Joanna Jedrzejczyk,Jessica Penne,1.15,7.14,favourite,fighter1,KO/TKO              Punches,3.0,167.64,52.16308,18/08/1987,165.1,Orthodox,6.28,0.48,3.25,0.62,0.27,0.62,0.8,0.1,165.1,52.16308,30/01/1983,170.18,Orthodox,2.52,0.31,4.75,0.46,1.32,0.21,0.36,0.6,02:55.2,40:25.9,50:57.0,2015-06-20_joanna jedrzejczyk_jessica penne
2015-06-20,UFC Fight Night: Jedrzejczyk vs Penne,Featherweight,tatsuya kawajiri,dennis siver,Dennis Siver,Tatsuya Kawajiri,1.64,2.56,underdog,fighter1,U-DEC,3.0,170.18,65.77084,08/05/1978,175.26,Orthodox,2.04,0.44,2.01,0.5,3.63,0.48,0.63,1.1,167.64,65.77084,13/01/1979,177.8,Orthodox,3.87,0.32,2.67,0.65,0.87,0.32,0.65,0.3,02:55.2,40:25.9,50:57.0,2015-06-20_tatsuya kawajiri_dennis siver
2015-06-20,UFC Fight Night: Jedrzejczyk vs Penne,Welterweight,peter sobotta,steve kennedy,,,,,,fighter1,SUB              Rear Naked Choke,1.0,182.88,77.11064,11/01/1987,190.5,Southpaw,2.14,0.4,2.9,0.58,1.53,0.32,0.77,0.5,180.34,77.11064,07/03/1983,,Orthodox,2.28,0.35,5.52,0.45,2.51,0.33,0.0,0.0,02:55.2,,50:57.0,2015-06-20_peter sobotta_steve kennedy
2015-06-20,UFC Fight Night: Jedrzejczyk vs Penne,Lightweight,nick hein,lukasz sajewski,Nick Hein,Lukasz Sajewski,1.67,2.5,favourite,fighter1,U-DEC,3.0,167.64,70.30676,24/04/1984,167.64,Southpaw,2.65,0.35,3.61,0.59,0.86,0.33,0.83,0.0,172.72,70.30676,27/11/1990,180.34,Orthodox,2.06,0.35,3.88,0.57,1.01,0.25,0.66,0.0,02:55.2,40:25.9,50:57.0,2015-06-20_nick hein_lukasz sajewski
2015-06-20,UFC Fight Night: Jedrzejczyk vs Penne,Featherweight,makwan amirkhani,masio fullen,Makwan Amirkhani,Masio Fullen,1.45,3.13,favourite,fighter1,SUB              Rear Naked Choke,1.0,177.8,65.77084,08/11/1988,182.88,Southpaw,1.33,0.44,2.98,0.46,3.96,0.43,0.35,1.1,177.8,65.77084,06/10/1986,177.8,Orthodox,2.46,0.32,3.5,0.54,0.47,0.33,0.69,0.0,02:55.2,40:25.9,50:57.0,2015-06-20_makwan amirkhani_masio fullen
